272,0
273,0
274,0
275,0
276,0
277,0
278,3
279,0
280,3
281,0
282,3
283,3
284,3
285,0
286,0
287,0
288,0
289,3
290,1
291,0
292,1
293,0
294,0
295,0
296,0
297,1
298,0
299,0
300,0
301,3
302,0
303,0
304,3
305,0
306,3
307,0
308,3
309,0
310,0
311,0
312,0
313,0
314,0
315,3
316,0
317,3
318,0
319,0
320,0
321,0
322,0
323,0
324,3
325,0
326,1
327,0
328,0
329,0
330,1
331,3
332,1
333,0
334,0
335,0
336,3
337,0
338,0
339,0
340,0
341,3
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,3
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,3
371,3
372,3
373,3
374,0
375,3
376,3
377,0
378,0
379,0
380,3
381,5
382,0
383,0
384,1
385,0
386,3
387,0
388,3
389,1
390,3
391,0
392,0
393,0
394,0
395,0
396,3
397,0
398,0
399,0
400,0
401,0
402,0
403,3
404,0
405,0
406,0
407,0
408,0
409,3
410,3
411,0
412,0
413,0
414,0
415,0
416,3
417,0
418,0
419,0
420,0
421,3
422,0
423,0
424,3
425,3
426,0
427,3
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,3
439,1
440,3
441,0
442,0
443,0
444,0
445,3
446,0
447,1
448,0
449,0
450,3
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,1
467,0
468,0
469,0
470,3
471,0
472,3
473,0
474,3
475,0
476,3
477,0
478,0
479,3
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,3
491,0
492,3
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,3
501,0
502,0
503,0
504,3
505,0
506,3
507,3
508,3
509,3
510,3
511,0
512,3
513,3
514,0
515,0
516,3
517,0
518,0
519,3
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,3
529,1
530,3
531,0
532,3
533,0
534,0
535,3
536,3
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,3
545,1
546,0
547,0
548,0
549,0
550,0
551,0
552,3
553,3
554,0
555,3
556,0
557,0
558,0
559,0
560,0
561,1
562,0
563,3
564,3
565,3
566,1
567,1
568,0
569,0
570,0
571,0
572,0
573,0
574,1
575,1
576,3
577,3
578,1
579,1
580,1
581,1
582,1
583,1
584,1
585,3
586,0
587,0
588,0
589,0
590,0
591,3
592,0
593,0
594,0
595,0
596,1
597,1
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,3
609,3
610,3
611,3
612,3
613,3
614,3
615,3
616,3
617,3
618,3
619,3
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,3
634,3
635,0
636,3
637,3
638,3
639,0
640,0
641,3
642,0
643,3
644,3
645,3
646,3
647,3
648,3
649,3
650,0
651,0
652,3
653,3
654,3
655,0
656,3
657,0
658,0
659,3
660,0
661,0
662,3
663,3
664,0
665,3
666,0
667,0
668,3
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,3
680,0
681,0
682,0
683,0
684,0
685,0
686,3
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,3
722,3
723,3
724,3
725,3
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,3
756,0
757,0
758,3
759,3
760,3
761,3
762,3
763,0
764,0
765,3
766,3
767,3
768,3
769,3
770,0
771,0
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,5
784,0
785,0
786,0
787,0
788,0
789,3
790,0
791,3
792,0
793,0
794,3
795,0
796,0
797,5
798,3
799,0
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,3
809,3
810,0
811,3
812,3
813,0
814,3
815,3
816,0
817,3
818,3
819,0
820,3
821,3
822,0
823,3
824,3
825,0
826,3
827,3
828,0
829,3
830,3
831,0
832,3
833,3
834,0
835,3
836,3
837,0
838,3
839,3
840,3
841,3
842,3
843,3
844,3
845,3
846,0
847,3
848,3
849,3
850,3
851,3
852,0
853,3
854,3
855,0
856,3
857,3
858,5
859,3
860,3
861,0
862,3
863,3
864,0
865,0
866,0
867,0
868,3
869,3
870,0
871,3
872,3
873,0
874,3
875,3
876,0
877,3
878,3
879,0
880,3
881,3
882,3
883,3
884,3
885,0
886,3
887,3
888,0
889,3
890,3
891,0
892,3
893,3
894,0
895,3
896,3
897,0
898,0
899,0
900,0
901,3
902,0
903,0
904,0
905,3
906,0
907,3
908,3
909,0
910,1
911,0
912,0
913,3
914,1
915,1
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,5
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,3
936,3
937,3
938,0
939,0
940,0
941,3
942,3
943,0
944,3
945,0
946,3
947,3
948,3
949,0
950,0
951,0
952,3
953,3
954,0
955,3
956,3
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,1
974,0
975,0
976,0
977,0
978,0
979,3
980,0
981,0
982,0
983,3
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,0
1012,5
1013,0
1014,1
1015,1
1016,1
1017,1
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,3
1036,0
1037,0
1038,3
1039,3
1040,0
1041,0
1042,3
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,5
1050,0
1051,0
1052,0
1053,0
1054,3
1055,0
1056,3
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,3
1065,0
1066,0
1067,0
1068,0
1069,0
1070,3
1071,3
1072,3
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,0
1093,1
1094,1
1095,1
1096,1
1097,0
1098,3
1099,0
1100,0
1101,0
1102,0
1103,0
1104,0
1105,1
1106,1
1107,1
1108,0
1109,0
1110,0
1111,3
1112,0
1113,0
1114,0
1115,0
1116,3
1117,0
1118,0
1119,3
1120,0
1121,3
1122,0
1123,0
1124,0
1125,0
1126,0
1127,0
1128,3
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1139,3
1140,3
1141,3
1142,0
1143,3
1144,3
1145,3
1146,3
1147,0
1148,0
1149,0
1150,3
1151,3
1152,3
1153,3
1154,3
1155,3
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,3
1168,0
1169,0
1170,0
1171,0
1172,0
1173,3
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,5
1181,0
1182,0
1183,3
1184,3
1185,3
1186,3
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,3
1195,0
1196,0
1197,3
1198,3
1199,5
1200,3
1201,3
1202,0
1203,0
1204,0
1205,0
1206,3
1207,0
1208,0
1209,0
1210,0
1211,3
1212,3
1213,3
1214,3
1215,3
1216,3
1217,0
1218,0
1219,5
1220,3
1221,0
1222,0
1223,0
1224,0
1225,3
1226,0
1227,0
1228,5
1229,3
1230,3
1231,3
1232,0
1233,0
1234,0
1235,0
1236,0
1237,3
1238,3
1239,0
1240,0
1241,3
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
1249,1
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0
1257,3
1258,0
1259,5
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,5
1273,3
1274,0
1275,0
1276,0
1277,3
1278,3
1279,3
1280,3
1281,0
1282,3
1283,0
1284,0
1285,0
1286,0
1287,1
1288,1
1289,3
1290,3
1291,3
1292,0
1293,5
1294,5
1295,5
1296,1
1297,1
1298,1
1299,0
1300,0
1301,0
1302,0
1303,1
1304,0
1305,0
1306,0
1307,0
1308,3
1309,3
1310,0
1311,0
1312,0
1313,0
1314,0
1315,3
1316,0
1317,0
1318,0
1319,0
1320,3
1321,3
1322,3
1323,3
1324,3
1325,3
1326,3
1327,3
1328,3
1329,3
1330,3
1331,3
1332,0
1333,0
1334,0
1335,3
1336,3
1337,3
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,0
1361,1
1362,0
1363,0
1364,0
1365,0
1366,3
1367,3
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,3
1376,3
1377,3
1378,5
1379,5
1380,5
1381,5
1382,5
1383,0
1384,0
1385,0
1386,0
1387,3
1388,3
1389,3
1390,0
1391,3
1392,0
1393,3
1394,3
1395,3
1396,3
1397,3
1398,3
1399,0
1400,0
1401,0
1402,0
1403,3
1404,0
1405,0
1406,3
1407,3
1408,3
1409,3
1410,3
1411,0
1412,0
1413,3
1414,0
1415,3
1416,3
1417,3
1418,3
1419,3
1420,0
1421,0
1422,5
1423,3
1424,3
1425,3
1426,3
1427,3
1428,3
1429,0
1430,0
1431,0
1432,0
1433,0
1434,0
1435,0
1436,0
1437,0
1438,3
1439,3
1440,0
1441,3
1442,3
1443,3
1444,0
1445,0
1446,0
1447,0
1448,0
1449,0
1450,0
1451,0
1452,0
1453,0
1454,0
1455,0
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,3
1467,3
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,5
1477,1
1478,1
1479,0
1480,0
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,1
1490,0
1491,5
1492,0
1493,5
1494,0
1495,0
1496,1
1497,0
1498,0
1499,0
1500,0
1501,0
1502,3
1503,3
1504,1
1505,1
1506,0
1507,0
1508,0
1509,1
1510,3
1511,0
1512,1
1513,1
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,1
1521,0
1522,0
1523,0
1524,0
1525,0
1526,1
1527,0
1528,3
1529,3
1530,3
1531,3
1532,3
1533,1
1534,1
1535,1
1536,1
1537,3
1538,1
1539,1
1540,0
1541,0
1542,0
1543,3
1544,3
1545,1
1546,1
1547,1
1548,3
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,1
1562,3
1563,0
1564,0
1565,0
1566,3
1567,0
1568,3
1569,3
1570,0
1571,0
1572,3
1573,3
1574,3
1575,3
1576,0
1577,3
1578,0
1579,0
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
1600,0
1601,3
1602,0
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0
1616,0
1617,0
1618,0
1619,0
1620,0
1621,1
1622,0
1623,0
1624,3
1625,3
1626,3
1627,3
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0
1639,0
1640,0
1641,0
1642,0
1643,0
1644,0
1645,0
1646,3
1647,3
1648,0
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,0
1659,0
1660,3
1661,3
1662,0
1663,3
1664,3
1665,3
1666,3
1667,3
1668,0
1669,0
1670,0
1671,0
1672,0
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,3
1685,3
1686,3
1687,0
1688,0
1689,0
1690,0
1691,3
1692,0
1693,0
1694,0
1695,3
1696,3
1697,3
1698,0
1699,3
1700,0
1701,0
1702,0
1703,0
1704,0
1705,0
1706,0
1707,0
1708,0
1709,0
1710,0
1711,0
1712,0
1713,0
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,5
1727,5
1728,0
1729,0
1730,0
1731,5
1732,5
1733,5
1734,5
1735,5
1736,5
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,0
1756,0
1757,3
1758,0
1759,3
1760,3
1761,0
1762,0
1763,0
1764,0
1765,0
1766,0
1767,0
1768,0
1769,0
1770,0
1771,3
1772,3
1773,3
1774,0
1775,0
1776,3
1777,0
1778,0
1779,0
1780,0
1781,0
1782,3
1783,0
1784,3
1785,3
1786,0
1787,0
1788,0
1789,0
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,3
1797,3
1798,3
1799,3
1800,0
1801,3
1802,3
1803,0
1804,0
1805,0
1806,0
1807,0
1808,0
1809,0
1810,0
1811,0
1812,0
1813,0
1814,0
1815,0
1816,0
1817,0
1818,0
1819,0
1820,0
1821,0
1822,0
1823,1
1824,0
1825,0
1826,0
1827,0
1828,0
1829,0
1830,0
1831,0
1832,0
1833,3
1834,0
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,0
1842,0
1843,0
1844,1
1845,1
1846,1
1847,1
1848,1
1849,1
1850,0
1851,3
1852,3
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,0
1864,0
1865,0
1866,0
1867,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,0
1880,0
1881,0
1882,0
1883,0
1884,3
1885,3
1886,3
1887,0
1888,3
1889,3
1890,3
1891,0
1892,0
1893,0
1894,0
1895,0
1896,3
1897,0
1898,3
1899,0
1900,0
1901,3
1902,3
1903,0
1904,0
1905,0
1906,0
1907,0
1908,0
1909,0
1910,0
1911,0
1912,0
1913,0
1914,0
1915,0
1916,0
1917,0
1918,0
1919,1
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,3
1928,3
1929,3
1930,3
1931,3
1932,0
1933,3
1934,0
1935,0
1936,0
1937,0
1938,0
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,5
1949,0
1950,0
1951,0
1952,0
1953,0
1954,0
1955,0
1956,0
1957,0
1958,0
1959,0
1960,0
1961,0
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,0
1978,0
1979,0
1980,0
1981,0
1982,0
1983,0
1984,5
1985,3
1986,0
1987,0
1988,3
1989,0
1990,3
1991,0
1992,3
1993,0
1994,0
1995,0
1996,0
1997,3
1998,0
1999,3
2000,3
2001,0
2002,0
2003,0
2004,3
2005,0
2006,3
2007,3
2008,3
2009,3
2010,3
2011,0
2012,3
2013,3
2014,3
2015,0
2016,0
2017,0
2018,3
2019,0
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,3
2033,0
2034,0
2035,0
2036,0
2037,3
2038,0
2039,0
2040,0
2041,0
2042,0
2043,3
2044,3
2045,0
2046,0
2047,3
2048,0
2049,0
2050,0
2051,0
2052,0
2053,0
2054,0
2055,0
2056,0
2057,0
2058,3
2059,3
2060,3
2061,1
2062,0
2063,0
2064,0
2065,3
2066,0
2067,0
2068,0
2069,3
2070,0
2071,3
2072,3
2073,3
2074,3
2075,3
2076,0
2077,3
2078,3
2079,3
2080,3
2081,0
2082,0
2083,0
2084,0
2085,0
2086,0
2087,3
2088,0
2089,0
2090,3
2091,0
2092,0
2093,0
2094,0
2095,0
2096,0
2097,5
2098,0
2099,0
2100,0
2101,0
2102,0
2103,0
2104,0
2105,0
2106,0
2107,0
2108,0
2109,0
2110,0
2111,0
2112,0
2113,0
2114,0
2115,0
2116,3
2117,0
2118,0
2119,0
2120,0
2121,0
2122,0
2123,0
2124,0
2125,0
2126,0
2127,0
2128,0
2129,0
2130,0
2131,0
2132,0
2133,0
2134,0
2135,0
2136,0
2137,0
2138,0
2139,0
2140,0
2141,0
2142,3
2143,0
2144,0
2145,0
2146,0
2147,0
2148,0
2149,0
2150,0
2151,0
2152,0
2153,0
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
2160,3
2161,0
2162,0
2163,0
2164,3
2165,3
2166,3
2167,3
2168,3
2169,3
2170,3
2171,0
2172,0
2173,0
2174,0
2175,0
2176,0
2177,0
2178,3
2179,3
2180,0
2181,0
2182,0
2183,0
2184,0
2185,3
2186,0
2187,0
2188,0
2189,0
2190,0
2191,0
2192,0
2193,0
2194,0
2195,3
2196,3
2197,0
2198,0
2199,0
2200,0
2201,0
2202,0
2203,0
2204,0
2205,5
2206,0
2207,0
2208,0
2209,0
2210,0
2211,0
2212,0
2213,0
2214,0
2215,0
2216,0
2217,0
2218,3
2219,0
2220,3
2221,3
2222,3
2223,3
2224,3
2225,3
2226,3
2227,3
2228,3
2229,0
2230,0
2231,3
2232,0
2233,0
2234,0
2235,0
2236,0
2237,0
2238,0
2239,0
2240,0
2241,0
2242,0
2243,5
2244,5
2245,5
2246,0
2247,5
2248,0
2249,0
2250,0
2251,0
2252,5
2253,0
2254,3
2255,0
2256,0
2257,3
2258,0
2259,3
2260,0
2261,0
2262,0
2263,3
2264,0
2265,0
2266,0
2267,5
2268,3
2269,0
2270,5
2271,5
2272,3
2273,3
2274,0
2275,0
2276,0
2277,0
2278,0
2279,0
2280,0
2281,0
2282,0
2283,0
2284,0
2285,0
2286,0
2287,0
2288,0
2289,5
2290,0
2291,0
2292,0
2293,0
2294,0
2295,0
2296,0
2297,0
2298,0
2299,1
2300,0
2301,3
2302,3
2303,3
2304,3
2305,3
2306,0
2307,0
2308,0
2309,1
2310,0
2311,0
2312,0
2313,0
2314,0
2315,0
2316,0
2317,0
2318,0
2319,3
2320,0
2321,0
2322,0
2323,0
2324,0
2325,0
2326,0
2327,0
2328,0
2329,0
2330,0
2331,0
2332,0
2333,0
2334,0
2335,0
2336,3
2337,5
2338,0
2339,0
2340,0
2341,0
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,0
2356,0
2357,3
2358,0
2359,0
2360,0
2361,0
2362,0
2363,0
2364,3
2365,0
2366,0
2367,0
2368,0
2369,3
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2376,0
2377,0
2378,1
2379,0
2380,0
2381,0
2382,0
2383,0
2384,0
2385,0
2386,0
2387,0
2388,0
2389,0
2390,0
2391,0
2392,0
2393,5
2394,5
2395,3
2396,0
2397,0
2398,0
2399,0
2400,0
2401,0
2402,0
2403,0
2404,0
2405,3
2406,0
2407,0
2408,0
2409,0
2410,0
2411,1
2412,1
2413,1
2414,1
2415,1
2416,0
2417,1
2418,1
2419,1
2420,0
2421,0
2422,0
2423,0
2424,0
2425,0
2426,0
2427,0
2428,0
2429,0
2430,0
2431,0
2432,0
2433,0
2434,0
2435,3
2436,0
2437,0
2438,0
2439,0
2440,0
2441,0
2442,0
2443,3
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,0
2453,0
2454,0
2455,0
2456,0
2457,0
2458,0
2459,0
2460,0
2461,3
2462,3
2463,3
2464,0
2465,0
2466,0
2467,0
2468,0
2469,0
2470,0
2471,0
2472,0
2473,0
2474,0
2475,0
2476,0
2477,0
2478,0
2479,0
2480,0
2481,0
2482,3
2483,0
2484,0
2485,0
2486,0
2487,0
2488,3
2489,3
2490,3
2491,0
2492,1
2493,0
2494,0
2495,3
2496,0
2497,3
2498,3
2499,0
2500,0
2501,0
2502,0
2503,0
2504,0
2505,0
2506,0
2507,0
2508,0
2509,0
2510,0
2511,0
2512,0
2513,0
2514,0
2515,0
2516,0
2517,0
2518,0
2519,0
2520,3
2521,5
2522,1
2523,1
2524,0
2525,0
2526,0
2527,0
2528,0
2529,0
2530,0
2531,0
2532,0
2533,0
2534,0
2535,0
2536,0
2537,3
2538,0
2539,0
2540,0
2541,0
2542,3
2543,3
2544,0
2545,3
2546,3
2547,0
2548,0
2549,3
2550,0
2551,3
2552,0
2553,3
2554,0
2555,0
2556,5
2557,5
2558,0
2559,0
2560,3
2561,1
2562,3
2563,3
2564,3
2565,3
2566,3
2567,3
2568,3
2569,0
2570,3
2571,3
2572,0
2573,0
2574,0
2575,3
2576,3
2577,0
2578,0
2579,0
2580,0
2581,0
2582,0
2583,0
2584,0
2585,0
2586,0
2587,0
2588,0
2589,0
2590,0
2591,0
2592,0
2593,1
2594,1
2595,0
2596,0
2597,0
2598,0
2599,0
2600,0
2601,0
2602,0
2603,0
2604,1
2605,0
2606,5
2607,0
2608,3
2609,0
2610,0
2611,0
2612,0
2613,0
2614,0
2615,0
2616,0
2617,5
2618,0
2619,0
2620,0
2621,0
2622,0
2623,0
2624,0
2625,0
2626,0
2627,0
2628,0
2629,0
2630,3
2631,3
2632,3
2633,3
2634,3
2635,0
2636,0
2637,0
2638,0
2639,0
2640,0
2641,0
2642,0
2643,0
2644,0
2645,0
2646,0
2647,0
2648,0
2649,0
2650,0
2651,0
2652,0
2653,0
2654,0
2655,0
2656,0
2657,0
2658,3
2659,0
2660,0
2661,0
2662,0
2663,0
2664,0
2665,3
2666,3
2667,3
2668,3
2669,3
2670,3
2671,3
2672,3
2673,3
2674,0
2675,3
2676,3
2677,3
2678,0
2679,0
2680,0
2681,3
2682,3
2683,3
2684,3
2685,3
2686,3
2687,0
2688,0
2689,0
2690,0
2691,0
2692,5
2693,5
2694,0
2695,0
2696,0
2697,0
2698,3
2699,0
2700,0
2701,3
2702,3
2703,0
2704,3
2705,3
2706,0
2707,3
2708,0
2709,3
2710,3
2711,3
2712,0
2713,0
2714,0
2715,3
2716,3
2717,0
2718,0
2719,5
2720,0
2721,1
2722,0
2723,3
2724,0
2725,0
2726,0
2727,0
2728,0
2729,0
2730,0
2731,0
2732,0
2733,0
2734,0
2735,3
2736,0
2737,3
2738,3
2739,3
2740,0
2741,0
2742,0
2743,0
2744,0
2745,0
2746,0
2747,0
2748,3
2749,3
2750,3
2751,3
2752,0
2753,0
2754,0
2755,0
2756,0
2757,0
2758,0
2759,0
2760,0
2761,5
2762,0
2763,0
2764,0
2765,0
2766,0
2767,0
2768,3
2769,0
2770,0
2771,0
2772,3
2773,3
2774,0
2775,3
2776,0
2777,0
2778,0
2779,0
2780,0
2781,0
2782,3
2783,0
2784,0
2785,0
2786,3
2787,3
2788,3
2789,0
2790,0
2791,0
2792,5
2793,0
2794,3
2795,3
2796,0
2797,0
2798,0
2799,0
2800,5
2801,0
2802,0
2803,0
2804,0
2805,0
2806,5
2807,0
2808,0
2809,0
2810,0
2811,5
2812,3
2813,3
2814,3
2815,0
2816,0
2817,1
2818,3
2819,0
2820,0
2821,0
2822,0
2823,3
2824,3
2825,3
2826,3
2827,3
2828,0
2829,0
2830,3
2831,3
2832,0
2833,3
2834,5
2835,3
2836,0
2837,0
2838,3
2839,3
2840,3
2841,3
2842,0
2843,0
2844,3
2845,0
2846,0
2847,5
2848,0
2849,0
2850,0
2851,3
2852,0
2853,3
2854,0
2855,0
2856,3
2857,3
2858,0
2859,0
2860,3
2861,0
2862,0
2863,3
2864,3
2865,0
2866,0
2867,0
2868,0
2869,0
2870,0
2871,0
2872,0
2873,0
2874,0
2875,3
2876,3
2877,3
2878,0
2879,5
2880,3
2881,3
2882,0
2883,3
2884,0
2885,3
2886,5
2887,3
2888,3
2889,0
2890,3
2891,3
2892,3
2893,0
2894,0
2895,0
2896,0
2897,0
2898,0
2899,0
2900,0
2901,0
2902,3
2903,3
2904,0
2905,0
2906,0
2907,3
2908,3
2909,0
2910,0
2911,5
2912,3
2913,3
2914,3
2915,3
2916,3
2917,3
2918,3
2919,3
2920,3
2921,3
2922,3
2923,3
2924,0
2925,3
2926,3
2927,3
2928,3
2929,3
2930,3
2931,0
2932,5
2933,5
2934,5
2935,3
2936,3
2937,0
2938,0
2939,1
2940,0
2941,0
2942,0
2943,1
2944,0
2945,0
2946,0
2947,0
2948,0
2949,0
2950,0
2951,0
2952,0
2953,0
2954,0
2955,0
2956,0
2957,3
2958,3
2959,3
2960,0
2961,0
2962,0
2963,0
2964,0
2965,0
2966,3
2967,3
2968,3
2969,3
2970,0
2971,0
2972,0
2973,0
2974,3
2975,0
2976,3
2977,0
2978,3
2979,3
2980,3
2981,3
2982,3
2983,0
2984,0
2985,0
2986,0
2987,0
2988,0
2989,0
2990,0
2991,0
2992,0
2993,0
2994,0
2995,0
2996,0
2997,0
2998,0
2999,0
